transaction_id,transaction_date,venue,event_name,ticket_type,quantity,price,revenue,customer_id,payment_method
a7908273-07e2-4c08-9cad-f203626faddb,2024-04-30 07:48:10,MSG Network,Rangers Game,General Admission,3,20.48,61.44,0f8ef23b-397b-444b-83f9-f7c1e54d1f56,Debit Card
1c076041-388c-4e0d-aa43-2d16160c309c,2024-06-28 04:58:33,Sphere Las Vegas,Rangers Game,Premium,3,105.02,315.06,8609c75a-9a43-423f-a0de-18b023b46a43,Credit Card
29505455-1bd6-40fb-a09c-0116a744f692,2024-07-11 12:56:00,MSG Network,Movie Night,Child,3,176.8,530.4,b1b3c352-ec1d-4593-abae-a685a2fd93b2,Cash
50f96ebc-cd79-4443-b246-939fa71ebcd2,2024-09-16 23:21:30,Sphere Las Vegas,U2 Concert,Student,3,43.12,129.36,c2639095-70d0-450b-b338-f21b496711db,Debit Card
f3f7c0d7-e565-470d-b3df-c007ff03e5d5,2024-06-21 21:00:01,MSG Network,Knicks Game,Premium,3,94.21,282.63,9d8b5536-4777-407a-bb7b-ea5241d2a8ea,Gift Card
d3cfeeb2-bf78-4b4d-82bd-e11b6da2d124,2024-09-08 06:05:11,Sphere Las Vegas,Knicks Game,Child,5,56.22,281.1,c45b4026-a226-4070-aac7-d2bd8064f272,Debit Card
de85b44a-86bd-41cd-8878-3967579a0df8,2024-11-11 07:45:16,MSG Network,Knicks Game,Child,4,128.31,513.24,1a014f92-9b57-4b97-856d-b862133e5507,Credit Card
76cbed03-c9a0-4111-b076-f0aa080dcb16,2024-06-27 01:44:31,Sphere Las Vegas,U2 Concert,VIP,3,152.44,457.32,80c40c45-9d0c-45b7-b0dc-8dc838c1812e,Debit Card
11ac6dab-71e6-498f-9c35-e1b2ad14f6bc,2024-01-11 19:55:29,MSG Network,Rangers Game,Child,1,70.25,70.25,9e8998f3-044a-4aed-bed9-e8e6294dd940,Cash
8dad3d0e-2c84-4629-97d1-8087e8636c7c,2024-11-14 21:48:17,MSG Network,Comedy Show,Premium,4,64.6,258.4,32f6586c-b90c-4725-83fc-bedcefc0d902,Cash
b7434d32-2c9e-4295-b4c5-702097f20b67,2024-05-14 10:08:16,Sphere Las Vegas,U2 Concert,Child,1,141.53,141.53,433d376b-6201-4273-b1b5-9aed08820b85,Credit Card
bfaecdb3-51b3-4f30-9542-b6ce45f94e57,2024-08-14 16:53:00,MSG Network,Movie Night,Student,5,172.6,863.0,7c18bbc2-8511-455f-a16f-9892f852d7ec,Credit Card
0d08e578-0b19-4f4b-9f0b-d1efc4cfce7e,2024-04-07 06:39:15,MSG Network,Rangers Game,General Admission,4,123.25,493.0,b8230fd1-3504-49f4-aeec-6da9e687ad43,Cash
f77109ff-c5b6-4215-9e7e-89e959dc506f,2024-06-04 04:31:13,MSG Network,Movie Night,Child,4,59.4,237.6,7894e076-db38-4ae0-b0c4-16941db76418,Gift Card
cfdf3072-662f-4633-a156-73e8867fc24a,2024-01-20 07:02:20,Sphere Las Vegas,Movie Night,General Admission,5,88.91,444.55,bfd7da2c-e403-46ee-bbea-554a510b0c78,Cash
7fe5d019-6516-4908-9313-468f324edac7,2024-04-28 11:04:53,MSG Network,Movie Night,Child,5,132.99,664.95,c688c65f-97af-41b9-8354-28274f31a7c6,Credit Card
82049a18-3aa2-4d4c-b227-3634759f84cf,2024-09-11 06:17:54,Sphere Las Vegas,Rangers Game,Child,4,132.42,529.68,499eb8a0-db15-4603-aa71-30c26c9bfe97,Cash
20e5350d-2559-459c-b8e8-2867f24f59de,2024-08-27 00:32:38,Sphere Las Vegas,Knicks Game,General Admission,4,161.88,647.52,68bfc05d-6919-48c4-9024-538a3d357495,Debit Card
ce0ee0ae-d704-4ebc-a808-6080b96e0889,2024-03-20 20:18:20,Sphere Las Vegas,U2 Concert,Student,4,35.61,142.44,bc404271-0208-4a2a-96fa-0777527b29be,Cash
3597bf14-5084-4ec3-901b-4ac03c49bb1c,2024-04-07 04:11:03,MSG Network,Movie Night,Child,4,82.66,330.64,c3ebcc74-39b2-4be6-afde-bbd37b7c1658,Credit Card
d64f38d3-1c9d-44f1-a8f8-49cc17921cc1,2024-03-17 21:33:45,Sphere Las Vegas,Rangers Game,VIP,1,20.89,20.89,01dc627a-e235-4878-99a7-5c5d2f60481b,Credit Card
e52ac0b7-c3d6-45cc-b74c-4fb6fcb333ff,2024-09-30 13:31:05,MSG Network,Comedy Show,Child,5,22.07,110.35,8dc777e3-f657-43e0-863f-296bab299e94,Cash
7d7ea67f-1146-4d9c-91d0-2111dfaa9145,2024-06-20 17:44:20,MSG Network,U2 Concert,Child,2,179.68,359.36,af107859-c1e5-4370-88a5-104d78796e33,Debit Card
31acc061-cd18-45f8-89ca-bec64a41a559,2024-10-03 00:05:55,MSG Network,Movie Night,VIP,4,186.18,744.72,1e667802-d2a5-45e5-b467-de7ed26ab39f,Credit Card
07ec0157-964c-4862-9ac7-5d6ecc9fb499,2024-04-25 03:21:52,MSG Network,Movie Night,Child,2,27.84,55.68,6b3c4787-260f-441a-8f22-2d758e6a4131,Debit Card
8155eb86-4075-46ce-a389-f875a58fdf7d,2024-07-26 01:28:29,Sphere Las Vegas,Rangers Game,Premium,3,105.76,317.28,752bf57b-9453-4234-96c4-4428dab2be21,Debit Card
429164b7-a051-4ffb-b570-5f8a1b9ed74c,2024-03-11 03:17:53,MSG Network,Rangers Game,Premium,1,21.99,21.99,e8a206ef-eac8-4ed2-ab4e-04bef9afbbfc,Cash
b4e715e2-d11f-4310-a757-b6a6db8b0646,2024-12-08 17:42:02,Sphere Las Vegas,U2 Concert,VIP,5,194.9,974.5,8cd8c964-dfc1-4c00-9535-92079343d84c,Debit Card
955fa104-e742-4d88-9bce-5675568e2d0e,2024-05-29 08:34:00,Sphere Las Vegas,Movie Night,Student,5,194.5,972.5,8a8b71a7-7283-4471-a728-0a537a07e1cc,Debit Card
aab5b159-b447-4d26-8b17-3a3189236dcf,2024-11-16 21:20:48,MSG Network,Movie Night,Premium,1,36.44,36.44,0ea4c930-28f2-48b0-8b4e-484ebceff170,Cash
35193121-978d-4d9c-9d4d-9f6dc576ee81,2024-08-08 22:56:21,Sphere Las Vegas,Knicks Game,Child,4,96.66,386.64,ddbeda87-7ba6-4868-9aa3-82aea985022c,Gift Card
7a5fa8f4-88bb-43ef-826f-b683d9d6b12c,2024-06-10 09:57:11,Sphere Las Vegas,Movie Night,VIP,2,104.63,209.26,055c2d51-7281-4501-98a6-ab6d3a905390,Debit Card
0ec840ce-6e32-469b-8a73-efb33d3401ef,2024-08-13 17:18:11,Sphere Las Vegas,U2 Concert,Premium,4,34.9,139.6,e7e3ed1c-69bc-475f-9b33-0d684dbb9994,Cash
01a15365-501b-4da2-bb8f-0c273400cbc4,2024-08-09 21:17:30,Sphere Las Vegas,Comedy Show,VIP,4,54.09,216.36,1ff69a7b-8e1b-48a2-b2a4-e96746029b56,Cash
6c42adf6-ffa0-4330-89c5-b7c52d78de6d,2023-12-17 09:34:35,Sphere Las Vegas,Knicks Game,General Admission,1,190.13,190.13,18e0f29c-2148-4b39-b8cc-2ff1c7a1076e,Gift Card
5f87d92f-0fc1-4ea2-9fc7-0da2fee82033,2024-04-07 16:53:06,MSG Network,Rangers Game,Student,4,135.55,542.2,93290a5c-5d52-4e7e-924d-f3f6b419ad58,Credit Card
7ba6c808-a428-461b-bd55-fc9d4cf43d88,2023-12-25 10:51:46,Sphere Las Vegas,Comedy Show,Premium,4,144.36,577.44,7d35dc1c-76af-4a81-855f-dd85e62da7ab,Debit Card
c6a75faf-2f20-4ede-b2f1-f8efdbffea88,2024-08-10 12:41:10,Sphere Las Vegas,Movie Night,Child,4,38.41,153.64,02de6bfb-b27f-474c-a1c2-a6e721bc74ff,Credit Card
51d222d5-3da6-4715-8c94-88950c2e415c,2024-03-03 08:59:17,Sphere Las Vegas,Comedy Show,VIP,1,76.33,76.33,6e5e656f-fd99-46c4-abe7-9e6f8c3847b8,Gift Card
8ad062cd-b2b4-4632-ba46-b31d83e770ea,2024-07-28 08:06:22,MSG Network,Comedy Show,Student,2,69.54,139.08,d45a712c-b9f0-4bb4-aad7-3aae1100abdf,Credit Card
4fb2a0c2-2ced-4d63-aed6-955abb1384b8,2024-12-07 12:46:13,Sphere Las Vegas,Knicks Game,Student,2,191.42,382.84,4b18a88c-e6c0-4511-bea9-0f0c852782e6,Debit Card
2775112b-3ace-4c97-9c14-31e892c84312,2024-01-14 19:52:39,Sphere Las Vegas,Rangers Game,Child,2,74.35,148.7,50a7cfe0-bb09-4487-b1a4-b1b680706536,Cash
ff0f2571-d144-4b63-b24b-6bba6c4fb9ca,2024-04-08 07:20:22,Sphere Las Vegas,U2 Concert,VIP,1,83.64,83.64,bd4e9b44-ae43-4a06-86c8-14e64084919b,Debit Card
bfd641c8-c1ec-4110-9325-2937b638ba24,2024-10-26 11:29:41,MSG Network,Knicks Game,Student,5,136.41,682.05,e4426256-ba0a-40cd-8716-d300d6397ba1,Credit Card
505a03f4-53fc-4fd0-8922-4f152eee31e8,2024-08-17 22:49:34,Sphere Las Vegas,Knicks Game,VIP,5,114.77,573.85,b1c50809-9d2a-47bc-89cd-d87a4b5f6327,Gift Card
147e14d4-ed17-49ee-be05-9e77129092b5,2024-12-13 16:51:25,MSG Network,U2 Concert,Student,1,142.29,142.29,3b03f94c-4320-4917-8022-c0b1beb37b84,Gift Card
d20d87c0-cc4c-47ad-a547-2cd122f8ad3b,2024-10-12 04:21:44,MSG Network,Movie Night,Child,3,66.64,199.92,94e57e1a-5d1c-48c7-8b7b-bd89b12f1dd9,Debit Card
b2b990fd-7946-4c26-8428-15c4c90ba00c,2024-02-16 08:13:11,MSG Network,Comedy Show,Student,1,104.94,104.94,79ba3238-333b-42be-800f-2ca90d1da9da,Debit Card
5b0ff902-1a4c-480b-b53e-3adbd9526143,2024-09-07 20:31:18,MSG Network,Knicks Game,Student,1,146.27,146.27,b974f016-99e2-4162-a735-791b4f6ad426,Debit Card
944d4a6b-6c66-4926-98ee-359dd0941d8e,2024-01-30 07:44:12,Sphere Las Vegas,Rangers Game,Student,3,179.97,539.91,2a4a5318-d466-400f-8221-df513386eb71,Credit Card
4a5221f2-3518-4a86-8d6c-d7d3fcb5177c,2024-04-14 17:24:17,Sphere Las Vegas,U2 Concert,Premium,5,122.79,613.95,fc1e5e5e-0f32-4bd2-841d-e36e46343b50,Debit Card
be31a2b6-9163-4059-afef-cf3520aa7cf1,2024-09-03 19:37:54,MSG Network,Comedy Show,Premium,1,159.63,159.63,b1b0b0a4-1424-4dba-90d1-c6ec1d2338b8,Debit Card
9bf21a00-b272-4be7-8c9f-6d17d6a61b09,2024-02-02 23:57:51,Sphere Las Vegas,U2 Concert,Child,5,40.13,200.65,828e5784-17ba-422b-99bd-55183093bfa8,Debit Card
672e415f-c91e-408b-bd70-279cbd7cfc79,2024-03-29 02:17:12,Sphere Las Vegas,U2 Concert,Premium,4,77.69,310.76,fa91af3b-781e-4b76-b4ce-cfc7205a69a6,Gift Card
9a32409f-4eaa-486e-8cc1-1f2ab4470f90,2024-04-04 21:08:37,MSG Network,Knicks Game,VIP,2,183.13,366.26,bba18ca4-97b7-4bcd-8e41-454b70f304f5,Cash
58c17e1b-d88d-4cd6-aec6-c449594d7d15,2024-08-15 02:26:51,Sphere Las Vegas,Comedy Show,Child,2,180.28,360.56,fd632fd3-979d-4581-ab7d-74f95b55e7e4,Cash
edfe5966-c96a-4089-b4dd-61719d5ee847,2024-04-30 08:20:33,MSG Network,Movie Night,Premium,5,137.94,689.7,1af5c95f-d81f-4dce-92c1-7fb8924ddccb,Cash
1d1c2dc1-4a8a-4902-ab85-f122e0dd6058,2024-05-05 18:05:01,Sphere Las Vegas,Comedy Show,Student,5,61.52,307.6,86a609fd-e745-40dd-aeab-afd109c518c0,Debit Card
ffe7c96f-1a10-4f68-a798-c7c5b1eff58d,2024-11-08 14:19:13,Sphere Las Vegas,Comedy Show,General Admission,2,22.55,45.1,f81fba4d-9a2f-4749-a667-86887907f987,Cash
d5356b94-2d33-4db8-a463-5570dc97389b,2024-03-20 20:45:05,Sphere Las Vegas,Comedy Show,Premium,2,169.37,338.74,ad58bb79-7e1a-441c-a9a9-5f695fee989f,Debit Card
3ba4b38a-d40e-4fc8-bed6-ca931a8c5ff9,2024-09-13 01:36:18,MSG Network,Comedy Show,Premium,4,154.66,618.64,0830f73d-aa03-4fc8-85db-d4e66c80e452,Credit Card
8b1c94fd-2b4a-4c74-903d-2054456dbc1a,2024-03-21 13:48:08,Sphere Las Vegas,Knicks Game,VIP,3,145.5,436.5,155c6a01-fb5f-4bf6-a513-7161b2f2ca45,Credit Card
9b35417c-7076-41a7-8deb-ffd2bc197dab,2024-05-20 07:40:32,Sphere Las Vegas,Comedy Show,Premium,1,58.69,58.69,966966b9-f456-41cd-a0bb-6bc63ac21ae7,Debit Card
7e36b757-fda7-46fb-b77a-87521e8d3105,2024-04-27 11:43:26,MSG Network,U2 Concert,General Admission,4,174.61,698.44,7403683f-7163-4440-b6ac-6b24e47d1481,Cash
2a43bbda-f992-4f3e-9f12-5097cd50bf5c,2024-08-13 10:20:15,Sphere Las Vegas,U2 Concert,VIP,2,143.13,286.26,5c8d5a64-e520-4570-82cb-7fbaffd70f39,Debit Card
e479f609-5b38-4804-9817-28e4306a76f2,2024-03-13 21:44:56,MSG Network,Movie Night,General Admission,2,75.27,150.54,b033eb9f-2448-46fc-ad96-284a90ff4798,Gift Card
e6f25c8d-ff34-4b8d-8275-a47c38bbd78b,2024-07-07 00:22:49,Sphere Las Vegas,Movie Night,General Admission,4,47.59,190.36,2edb17a6-7c33-4c5e-abd5-f2d6f776c875,Credit Card
f41eaaa3-cb3e-49f8-b602-1eddc0a5cfd2,2024-07-01 04:53:50,MSG Network,Movie Night,Student,3,158.24,474.72,b298fc52-350e-495c-8dff-9231bedf2f31,Credit Card
e0f5f812-069f-4fda-855b-a96c2f13d757,2024-11-14 11:53:55,Sphere Las Vegas,Knicks Game,Student,5,104.64,523.2,da4a323d-cf1e-4d4d-ac75-752a18234869,Gift Card
c8296578-85ec-4f16-97d2-bf18da88be65,2024-07-12 02:35:26,MSG Network,U2 Concert,Child,2,20.33,40.66,ea01b4fe-02fe-49ec-ae68-a490c1c6dfde,Cash
e64e7d4a-d28c-45a8-bc1a-9f6727407d82,2024-01-04 05:15:18,MSG Network,Movie Night,Premium,5,35.61,178.05,bc5412b1-fbb7-4517-b455-f37215a28d8a,Debit Card
b1fc71b0-a571-47eb-8cf2-d97272a8d9f7,2024-01-21 21:29:50,MSG Network,Knicks Game,Child,4,193.67,774.68,5a48b732-47ad-413d-ad42-064d758cae0f,Cash
2c0ebb83-b2cf-464c-85b9-8b6ec9c3b639,2024-08-30 09:15:01,Sphere Las Vegas,Comedy Show,Student,1,145.01,145.01,979cc1fb-8fbb-4cd8-ba8f-ce1f4f010e3e,Cash
b8e67faa-aa45-429c-918b-a1dccaa4728f,2024-06-24 21:54:14,MSG Network,Comedy Show,Student,1,159.8,159.8,69816544-c5ba-4a5e-99d0-3af8415614ef,Debit Card
7faf412b-f7bc-47f9-bba1-d68e4050712c,2024-01-12 14:32:15,MSG Network,U2 Concert,Child,4,112.62,450.48,3dd78a39-e048-4cd5-a61b-132ac35e3241,Cash
c07dc60c-e012-46f1-8f52-3fed500080e4,2024-11-04 13:45:27,Sphere Las Vegas,Knicks Game,Premium,3,96.1,288.3,4c37f39e-0bfb-4fa0-b55c-591fe92b6d02,Gift Card
c88f414b-4c05-4651-969c-01dca64e2ed3,2024-02-14 02:36:15,Sphere Las Vegas,Movie Night,Student,3,129.0,387.0,a5ddbe85-3520-44c8-ba6d-0c35772ca034,Credit Card
f10e445f-217c-485f-a4d0-919b91aded3e,2024-09-30 04:04:43,Sphere Las Vegas,U2 Concert,Child,4,110.07,440.28,aef4f772-6b68-4520-9072-058a07513f11,Gift Card
2be3e41e-c4e1-4039-82e4-8600fb4b8a8f,2024-10-18 10:54:40,Sphere Las Vegas,Rangers Game,Student,4,32.87,131.48,c4c94bcc-764c-4098-bfd5-5799c3f61cb4,Credit Card
9373ca3e-bc03-449d-a632-121771582d5a,2024-08-02 13:45:40,Sphere Las Vegas,Comedy Show,VIP,5,133.04,665.2,b5876cda-0888-4809-81a6-36a9854e1994,Gift Card
93ee3b22-5a07-4c9e-9039-4b0785c091a1,2024-02-09 18:38:50,Sphere Las Vegas,Comedy Show,Student,4,151.03,604.12,051fb70a-d816-4ba7-b5fd-f123ad5b2c0a,Gift Card
149a3868-2dd5-45fc-99ed-c67480386b2a,2024-04-12 03:59:18,MSG Network,U2 Concert,Child,4,129.16,516.64,0c903e83-33aa-438f-855e-05451cf005a4,Gift Card
352fdfd1-2962-4329-bde2-f907f90d2c97,2024-11-17 02:42:40,MSG Network,Movie Night,Child,1,132.31,132.31,ca936b13-0b61-403d-a7d3-1f51f38c2a40,Cash
f29acbf3-64c1-4517-a319-4d39d6f38cd4,2024-07-06 16:52:51,MSG Network,Knicks Game,General Admission,4,172.94,691.76,10122b2d-cfc7-49d6-bc8d-6645e3c35ba7,Cash
0d5a5a67-d254-48d8-a8c6-c27618415502,2024-01-20 16:52:02,MSG Network,Rangers Game,VIP,3,144.2,432.6,20053cfa-fc4b-4236-b382-8f4a2ca569fd,Cash
f3f62221-f69d-4b29-a989-3aff48af1626,2024-09-07 05:27:31,Sphere Las Vegas,Rangers Game,Premium,1,90.5,90.5,539e2230-6290-4c06-93a7-b5d32dff7ca2,Gift Card
f1271feb-4537-4471-a06c-77ec66048aae,2023-12-19 12:52:44,Sphere Las Vegas,Knicks Game,Child,2,159.65,319.3,4c1f5bb8-ad61-4a89-b570-21f17b909b1c,Cash
602fffdb-1f47-4ff4-994e-ea05ab7f7db3,2024-02-18 16:23:14,MSG Network,U2 Concert,General Admission,1,151.17,151.17,09847077-e706-4190-bfc4-66f294659725,Cash
72903537-5092-4e99-b085-67767b87d321,2024-03-26 07:19:07,MSG Network,Movie Night,Student,5,186.11,930.55,9f39ca04-f50d-4142-a3fb-e26c07fb2ea7,Credit Card
d6e4adda-8eb7-425e-9ee4-b2933c1b2f40,2024-06-21 00:21:28,Sphere Las Vegas,Movie Night,VIP,3,88.72,266.16,3e08145a-082c-4d45-8bd0-ef023e92aa5e,Gift Card
6519637a-f482-4736-a715-25f10a2a57bf,2024-06-14 02:49:15,Sphere Las Vegas,U2 Concert,General Admission,4,170.9,683.6,125c61ee-fe99-4240-8ddc-0fe3c413f983,Gift Card
4ae71068-8668-41eb-8bab-b6e9e4ca8d53,2024-01-19 08:14:11,Sphere Las Vegas,U2 Concert,Child,5,141.3,706.5,c48cec9c-dd68-43f7-a3bc-6c836afb97ed,Credit Card
8d8a47f8-8739-415f-81cb-0c1f5d3ead4c,2024-09-02 13:59:12,MSG Network,Movie Night,Student,1,162.79,162.79,1f0bb8cb-7f3a-458d-a5b4-804dfa19e870,Gift Card
aab63931-c694-40c9-8e3b-c5a50204285a,2024-03-30 11:56:28,Sphere Las Vegas,Comedy Show,Child,2,69.76,139.52,432cf0ce-1a66-4343-8a15-532176034535,Credit Card
ead985fc-6d2e-408e-9351-def385dbd852,2024-07-21 21:10:18,MSG Network,Rangers Game,General Admission,1,90.22,90.22,6de9023c-8f5b-4484-8dd8-aa008732dcca,Gift Card
284f6ce2-ff81-4401-b6ae-368760d49aa0,2024-02-27 02:29:21,MSG Network,Comedy Show,Child,2,186.16,372.32,b65c0276-ed78-4fd3-8e51-640fb9647d6e,Credit Card
0ceed73b-5367-463a-896d-e424ef9e6073,2024-05-08 07:30:01,MSG Network,Movie Night,General Admission,5,104.06,520.3,0dd6d3fc-aa50-4620-8bed-c526bb8c0efe,Debit Card
e14526d9-52ea-4853-8141-1f7cce468bf2,2024-02-13 23:31:44,Sphere Las Vegas,Knicks Game,Premium,1,80.68,80.68,d046f86d-f5d4-4042-9b79-7e4129c77fe4,Cash
e48f44ee-fac6-4bf5-8772-842166a854cc,2024-04-25 15:34:37,MSG Network,Comedy Show,General Admission,3,146.29,438.87,e0113c93-e303-4009-94be-61d3e5b5dcf1,Debit Card
2b9bae98-227e-470a-90d9-ecf1d04082ab,2024-12-13 02:33:21,MSG Network,Rangers Game,VIP,5,108.03,540.15,b21f8fac-2d4e-4f0b-bf3d-2e5958ee2ea1,Gift Card
c49f4caa-6585-46a9-b2cd-18f710d39b3d,2024-11-03 23:42:20,Sphere Las Vegas,Movie Night,Student,1,147.87,147.87,8313b24b-a9b1-49a7-8bee-046acf7f8722,Cash
5fbde4c5-c07a-4d92-bea0-0ba3ff7a9d53,2024-02-28 21:41:18,MSG Network,Rangers Game,Child,2,27.06,54.12,9dbed9c4-951d-449b-934b-66fcfae104db,Credit Card
1df5f2cf-6d9e-4e47-960b-39059934d494,2024-04-13 08:17:44,Sphere Las Vegas,U2 Concert,Premium,5,169.17,845.85,99b0bfcf-03cd-4b6f-9b68-71c4984d2259,Debit Card
5d590084-7414-494f-8695-c794890b5957,2024-05-30 10:53:25,Sphere Las Vegas,U2 Concert,VIP,1,85.02,85.02,2d12b9cb-2ba4-41d7-b81a-533abed9122b,Credit Card
514f466f-043a-4c72-9bc6-9dd4636b1684,2023-12-17 10:56:39,Sphere Las Vegas,Comedy Show,VIP,2,122.23,244.46,66d57984-9545-415a-9f05-3b13172e7311,Debit Card
fb6240e2-a472-4525-beca-ccabd12dec14,2024-04-29 06:09:44,Sphere Las Vegas,Knicks Game,Child,1,56.56,56.56,07996af6-8ed4-4f48-b0ec-8872c516d2bb,Cash
bb099a45-d8fa-45fb-bde5-1356100b6ca6,2024-07-14 05:34:52,MSG Network,U2 Concert,VIP,2,132.83,265.66,641becb6-ba0c-48bd-a8c8-ea9f0d244607,Credit Card
91b2344a-63db-4c7b-b54b-ec824df655c0,2024-11-20 09:17:13,Sphere Las Vegas,Knicks Game,Student,1,49.08,49.08,67e48395-eb92-4a72-9ac2-fa2361092513,Credit Card
bf575218-1e9f-42b3-a209-f4f3c34ec8b9,2024-12-04 03:53:23,MSG Network,U2 Concert,Premium,5,97.38,486.9,db3c72de-30ad-44a8-b6ab-3f53f7256651,Cash
aec61e66-9271-4799-aaff-7ff3ff67ab49,2024-09-06 08:28:00,Sphere Las Vegas,Rangers Game,General Admission,4,117.07,468.28,86ced9c9-33dc-46cf-accf-3843b8e80b91,Cash
bd8aacf1-abf5-4a42-8664-c839ea68e588,2024-12-14 10:54:45,MSG Network,Knicks Game,Student,5,59.03,295.15,5b9bb7b9-50a9-4b1a-b01d-8a8b6cf4cb87,Cash
69e451f1-4d75-41ab-8572-449228ba1051,2024-09-08 20:40:32,Sphere Las Vegas,Movie Night,Student,4,78.16,312.64,67abe35b-feca-4581-a69d-e112bed996f7,Cash
391bb750-4384-489a-94b1-35e67784ff4f,2024-08-22 04:34:56,Sphere Las Vegas,Comedy Show,General Admission,5,132.4,662.0,04faa49d-8d97-4d7a-b439-a962e835a5ff,Debit Card
fc35335a-3952-40e5-a99e-a96f5d188cf9,2024-03-24 06:03:57,Sphere Las Vegas,Rangers Game,Child,3,36.04,108.12,d4107597-318a-484e-b724-1822a7c3006e,Cash
95706f3d-2053-453e-a76a-1d8523c504c2,2024-03-24 02:11:36,Sphere Las Vegas,Movie Night,Student,3,109.98,329.94,ce3228b1-b205-46f4-886c-8b5f3161f027,Cash
069e7108-38cb-472f-907b-78191137a1c3,2024-12-05 12:31:31,Sphere Las Vegas,Movie Night,Student,5,24.15,120.75,24b0dd1f-50bc-4cb0-b02c-6373c7c42cef,Credit Card
9a146f63-bee8-4132-a512-28c61f637490,2024-08-27 09:29:46,MSG Network,Movie Night,VIP,2,98.23,196.46,2fd011d3-2d76-40ec-b943-a446391aaa42,Credit Card
96cd951d-28bc-42c5-b60b-3638e8d52d1b,2024-11-13 13:00:18,MSG Network,U2 Concert,VIP,1,92.25,92.25,0c03237c-975e-498d-b228-0ba829e22640,Gift Card
d7a29fb5-af3c-48a8-a1dd-eba110b4ae3d,2024-10-19 04:39:47,Sphere Las Vegas,Comedy Show,Student,3,79.48,238.44,7259fd5a-ed53-4aed-a9e6-fcc8572f70b2,Credit Card
a6c437c2-eea4-47f7-8317-6e69aad88d28,2024-12-02 12:34:07,MSG Network,Rangers Game,Child,2,99.32,198.64,1a798145-b32e-4068-b08d-6fd86068b36d,Cash
bdb20ce9-e53d-448e-b1e0-e77ea86586ac,2024-07-08 14:45:24,Sphere Las Vegas,U2 Concert,General Admission,1,20.36,20.36,7fb07727-3bae-43b8-9b8f-58e17723be55,Gift Card
c4a1739e-5e47-4a32-9291-0438293e7893,2024-10-25 00:01:14,Sphere Las Vegas,Knicks Game,Child,3,166.87,500.61,0cb521aa-7b95-49e2-b701-6caa21e2d54a,Cash
580f3191-3f76-4ef4-8b77-0f7b614dbdce,2024-08-29 03:43:30,Sphere Las Vegas,Rangers Game,VIP,3,26.59,79.77,05fa6ec4-b26d-404d-a5ca-f1e8d5b298bb,Gift Card
937ec495-934d-4115-8fea-9c1c0ca0bbb6,2024-04-20 05:57:47,Sphere Las Vegas,U2 Concert,Student,3,191.28,573.84,69f64697-0847-46cb-8a6b-bd5fd52f0490,Gift Card
315d96f6-c86c-4340-82a6-e361b863f43a,2024-09-04 20:57:12,MSG Network,Movie Night,Child,2,154.16,308.32,03572705-3cfb-4364-9a69-b7b31b9b53d3,Gift Card
050a7094-0cbe-4227-9205-6b68c82a3e82,2024-01-08 08:13:17,Sphere Las Vegas,Comedy Show,VIP,5,123.45,617.25,ac031875-0641-4d39-a865-c60919cfa337,Cash
d83e5b7b-6e5d-4b5f-a9a5-ad34ca1cd860,2024-05-07 02:30:19,Sphere Las Vegas,Knicks Game,General Admission,4,91.92,367.68,4fbaa600-2808-4c4f-aa50-fd7178b2a70d,Credit Card
43749610-b43d-4f43-aa2f-f5a4f118953c,2024-03-14 11:34:33,MSG Network,Rangers Game,Child,3,143.31,429.93,987117df-6d87-4eda-9815-676712c27ac6,Gift Card
8b3d7037-9fa6-4fbd-b7b8-35c8ad1b1cd1,2024-01-01 12:01:12,Sphere Las Vegas,Movie Night,General Admission,3,21.51,64.53,272baf90-3dcf-4398-a91a-069654de8353,Credit Card
1cf039fb-226e-45cf-b801-e0b2eb1f7612,2024-02-20 10:19:58,Sphere Las Vegas,Comedy Show,Student,3,21.52,64.56,bb5ec975-1fae-48a8-a78f-cd9d1e73aa19,Debit Card
a972dcec-3320-484c-8871-d0907a081517,2024-10-17 07:48:45,MSG Network,Rangers Game,Child,5,35.95,179.75,13e10813-1e15-41e7-8521-186671478c83,Debit Card
09834e21-194b-45e5-a341-df60877941d3,2024-08-20 15:49:33,Sphere Las Vegas,U2 Concert,Premium,4,33.12,132.48,5170bb33-bdda-40fe-ac4e-4ae0cbde2a1a,Credit Card
4b16a6a5-3366-4540-ae47-ec230ab39086,2024-11-01 01:58:52,Sphere Las Vegas,Movie Night,Premium,1,136.77,136.77,90c9e6b2-74dd-41a8-962e-225d3a52cb71,Gift Card
c2c9c8ca-e714-4999-8e9c-51ed9566f931,2024-08-06 20:32:14,Sphere Las Vegas,Rangers Game,Premium,5,68.32,341.6,64a856ca-2cba-4e82-b0da-a02a11c3f677,Gift Card
3fbd1be8-5311-4e6d-bd59-d9bfab34bee1,2024-08-28 10:53:55,MSG Network,Knicks Game,Premium,2,156.15,312.3,49114f75-a20f-48cd-9465-95ac2117c145,Debit Card
34003367-6eee-483b-b0cd-c458079f8946,2024-12-12 03:34:07,Sphere Las Vegas,Rangers Game,General Admission,2,105.48,210.96,d04aa12a-24e0-4a9d-a1eb-c1586c597010,Cash
7a74dbf0-182a-439f-8ab9-a9766608cea9,2024-04-03 05:48:43,Sphere Las Vegas,Rangers Game,VIP,5,138.4,692.0,511c6e47-d268-4ea9-b250-e9bb7328b121,Credit Card
